,c_noausentes_1er_anio,cursadas_ap_1er_anio,c_libres_1er_anio,cursadas_1er_anio,fracaso_academico,id_cluster
9461,7,5,1,11,0,1
9462,8,7,0,8,0,1
9464,8,5,3,8,0,1
9466,8,6,1,9,0,1
9474,15,15,0,15,0,1
9477,8,5,3,8,0,1
9481,6,4,2,6,0,1
9484,7,6,0,8,0,1
9489,4,2,1,10,0,1
9490,7,5,2,7,0,1
9501,6,3,2,9,0,1
9505,8,6,2,8,0,1
9506,9,6,2,9,0,1
9512,9,6,2,13,0,1
9515,6,5,0,8,0,1
9519,5,0,4,10,0,1
9527,7,5,2,9,0,1
9528,6,3,2,9,0,1
9529,6,4,2,7,0,1
9530,5,5,0,7,0,1
9531,6,6,0,7,0,1
9536,7,7,0,7,0,1
9537,10,10,0,11,0,1
9538,4,0,4,9,0,1
9550,8,8,0,8,0,1
9560,9,9,0,9,0,1
9562,6,5,1,7,0,1
9564,6,2,4,9,0,1
9565,13,10,3,17,0,1
9568,6,3,3,8,0,1
9571,14,12,2,16,0,1
9580,4,2,2,8,0,1
9581,5,2,3,6,0,1
9587,8,7,0,11,0,1
9589,8,6,2,8,0,1
9591,7,2,4,9,0,1
9594,8,7,1,9,0,1
9595,14,12,2,14,0,1
9598,14,13,1,14,0,1
9599,6,3,3,7,0,1
9600,14,10,4,14,0,1
9601,14,10,4,14,0,1
9602,12,11,1,12,0,1
9603,9,6,3,10,0,1
9604,11,7,4,13,0,1
9605,15,14,1,16,0,1
9606,11,9,2,11,0,1
9607,10,7,3,11,0,1
9609,10,5,5,11,0,1
9611,14,12,2,14,0,1
9612,6,5,1,6,0,1
9613,10,6,4,13,0,1
9614,5,5,0,6,0,1
9615,11,7,4,11,0,1
9616,8,8,0,8,0,1
9622,8,7,0,9,0,1
9633,10,9,1,12,0,1
9635,6,4,2,10,0,1
9636,11,9,2,11,0,1
9637,11,8,3,12,0,1
9639,8,4,4,11,0,1
9640,6,2,4,8,0,1
9641,6,4,2,10,0,1
9642,6,3,3,10,0,1
9653,6,3,3,6,0,1
9654,8,5,3,9,0,1
9680,5,4,1,6,0,1
9729,5,4,1,6,0,1
9731,4,2,2,8,0,1
9734,7,5,2,7,0,1
9740,11,7,4,12,0,1
9741,5,2,3,9,0,1
9743,10,7,3,11,0,1
9744,8,4,4,11,0,1
9745,10,7,3,12,0,1
9746,10,6,4,12,0,1
9747,6,2,4,9,0,1
9748,5,1,3,7,0,1
9749,8,3,5,10,0,1
9750,10,7,3,12,0,1
9751,4,2,1,10,0,1
9752,4,2,2,8,0,1
9753,6,3,3,6,0,1
9755,5,1,4,9,0,1
9756,11,4,6,14,0,1
9757,9,7,2,9,0,1
9758,5,3,2,8,0,1
9759,6,4,2,8,0,1
9765,6,4,2,7,0,1
9766,6,6,0,8,0,1
9768,7,2,5,10,0,1
9769,5,2,3,8,0,1
9770,14,9,5,14,0,1
9771,8,6,2,9,0,1
9772,5,2,2,10,0,1
9774,8,4,3,9,0,1
9775,6,6,0,9,0,1
9776,10,5,5,12,0,1
9778,8,2,5,11,0,1
9781,9,6,3,10,0,1
9785,5,3,1,8,0,1
9786,7,3,4,9,0,1
9792,7,3,4,10,0,1
9795,6,2,3,8,0,1
9797,8,5,3,9,0,1
9798,6,6,0,10,0,1
9803,5,2,3,7,0,1
9805,7,5,2,8,0,1
9806,6,2,4,10,0,1
9807,7,4,3,9,0,1
9808,7,3,4,8,0,1
9809,3,0,2,11,0,1
9811,6,2,2,6,0,1
9812,8,4,3,9,0,1
9813,8,4,3,9,0,1
9814,7,5,2,7,0,1
9815,6,0,5,10,0,1
9817,8,6,2,9,0,1
9818,6,0,5,11,0,1
9826,7,5,2,8,0,1
9828,6,3,3,11,0,1
9830,4,2,2,8,0,1
9831,6,3,3,8,0,1
9834,7,4,3,7,0,1
9835,9,5,4,9,0,1
9836,9,9,0,10,0,1
9837,5,3,2,7,0,1
9838,5,2,3,8,0,1
9839,8,6,2,9,0,1
9840,7,4,3,10,0,1
9841,6,2,4,8,0,1
9843,7,5,2,7,0,1
9844,8,5,3,10,0,1
9845,5,2,2,11,0,1
9847,8,7,1,8,0,1
9848,10,9,1,10,0,1
9853,6,5,1,6,0,1
9856,6,4,2,6,0,1
9861,8,7,1,11,0,1
9865,7,4,3,7,0,1
9866,9,8,1,10,0,1
9867,5,3,2,10,0,1
9868,7,5,2,8,0,1
9869,6,6,0,11,0,1
9871,8,6,2,9,0,1
9872,7,4,3,11,0,1
9873,5,2,2,9,0,1
9875,3,2,1,11,0,1
9878,15,15,0,15,0,1
9880,6,4,2,7,0,1
9881,4,2,2,8,0,1
9882,5,1,3,7,0,1
9883,7,3,4,9,0,1
9884,12,10,2,12,0,1
9885,10,5,5,11,0,1
9886,4,1,3,9,0,1
9887,7,4,2,9,0,1
9891,7,6,1,8,0,1
9892,7,5,2,17,0,1
9893,6,3,3,6,0,1
9896,7,4,3,8,0,1
9898,8,6,2,8,0,1
9905,7,7,0,7,0,1
9906,4,2,2,9,0,1
9907,6,3,2,8,0,1
9908,6,1,4,11,0,1
9910,7,4,3,7,0,1
9911,8,6,2,8,0,1
9912,8,4,4,8,0,1
9914,9,9,0,10,0,1
9916,5,2,3,8,0,1
9919,8,8,0,9,0,1
9926,4,3,1,8,0,1
9927,7,4,3,8,0,1
9928,9,6,3,9,0,1
9932,9,8,1,10,0,1
9933,4,0,4,8,0,1
9934,7,3,3,7,0,1
9935,8,4,4,8,0,1
9936,5,2,3,6,0,1
9937,7,4,3,10,0,1
9938,7,1,5,11,0,1
9939,9,6,2,9,0,1
9943,8,6,2,10,0,1
9945,6,4,2,7,0,1
9947,7,5,2,10,0,1
9949,7,5,2,8,0,1
9953,5,2,3,9,0,1
9954,9,6,2,9,0,1
9959,6,3,3,10,0,1
9964,6,5,1,7,0,1
9977,5,3,2,10,0,1
10004,6,4,2,7,0,1
10005,7,4,3,7,0,1
10033,6,6,0,6,0,1
10055,6,4,2,8,0,1
10162,6,2,2,6,0,1
10207,9,5,4,9,0,1
10401,4,2,2,9,0,1
10573,6,4,2,7,0,1
10654,8,4,4,8,0,1
10774,5,3,2,6,0,1
10799,4,0,4,8,0,1
10884,7,6,1,7,0,1
10885,5,4,1,6,0,1
10912,5,2,3,6,0,1
10918,7,6,1,7,0,1
10926,7,4,1,7,0,1
10934,6,4,2,9,0,1
10941,8,7,1,9,0,1
10950,5,4,1,6,0,1
10955,5,3,2,9,0,1
10958,6,4,2,6,0,1
10961,6,3,3,6,0,1
10965,9,2,6,12,0,1
10967,10,10,0,10,0,1
10972,11,11,0,11,0,1
10985,9,9,0,9,0,1
10986,7,6,1,8,0,1
10987,8,6,2,8,0,1
10994,7,6,1,9,0,1
10995,7,4,3,7,0,1
10996,10,8,2,10,0,1
10997,10,9,1,10,0,1
11001,5,3,2,7,0,1
11003,11,10,0,11,0,1
11004,7,5,1,8,0,1
11008,9,7,1,9,0,1
11010,8,2,2,8,0,1
11011,8,3,3,8,0,1
11012,10,4,3,10,0,1
11014,9,7,0,9,0,1
11015,9,6,1,9,0,1
11018,6,6,0,7,0,1
11019,8,7,1,9,0,1
11020,11,10,1,11,0,1
11023,7,6,1,8,0,1
11026,8,4,4,8,0,1
11027,5,2,3,8,0,1
11028,6,3,3,7,0,1
11029,6,6,0,9,0,1
11033,8,5,3,8,0,1
11034,5,4,1,6,0,1
11036,6,5,1,6,0,1
11038,7,4,3,8,0,1
11040,7,6,1,7,0,1
11041,8,6,2,8,0,1
11042,9,9,0,9,0,1
11045,8,7,1,8,0,1
11046,8,8,0,9,0,1
11047,8,5,3,8,0,1
11048,7,4,3,8,0,1
11049,8,6,2,9,0,1
11053,8,6,2,8,0,1
11056,6,6,0,7,0,1
11060,8,6,2,9,0,1
11061,9,8,1,10,0,1
11063,6,5,1,7,0,1
11065,7,5,2,8,0,1
11067,8,7,1,8,0,1
11068,6,4,2,8,0,1
11069,5,4,1,6,0,1
11070,7,5,2,8,0,1
11076,5,5,0,6,0,1
11077,7,6,1,7,0,1
11079,4,1,3,8,0,1
11081,8,8,0,8,0,1
11082,8,8,0,9,0,1
11083,8,8,0,8,0,1
11084,8,8,0,8,0,1
11085,9,8,1,9,0,1
11086,7,7,0,8,0,1
11087,6,3,3,7,0,1
11091,5,4,1,7,0,1
11092,7,4,3,7,0,1
11093,8,6,2,9,0,1
11095,7,7,0,8,0,1
11096,8,8,0,8,0,1
11097,8,7,1,8,0,1
11098,4,0,4,8,0,1
11099,9,7,2,10,0,1
11100,11,9,2,11,0,1
11101,7,2,5,10,0,1
11102,8,4,4,10,0,1
11103,9,7,2,9,0,1
11105,7,3,4,10,0,1
11106,11,11,0,12,0,1
11107,9,6,3,11,0,1
11108,7,2,5,10,0,1
11110,6,2,4,11,0,1
11112,10,10,0,10,0,1
11113,5,3,2,11,0,1
11114,5,2,3,11,0,1
11115,9,8,1,9,0,1
11118,11,11,0,11,0,1
11122,9,5,3,9,0,1
11125,7,6,0,8,0,1
11127,6,3,3,7,0,1
11128,8,5,3,8,0,1
11129,9,9,0,9,0,1
11131,8,7,1,8,0,1
11132,8,8,0,8,0,1
11134,6,6,0,7,0,1
11135,6,5,1,6,0,1
11136,6,3,3,6,0,1
11142,8,6,2,8,0,1
11143,15,12,3,15,0,1
11144,16,13,3,16,0,1
11146,16,13,3,16,0,1
11147,13,7,6,15,0,1
11150,14,11,3,17,0,1
11151,10,7,3,14,0,1
11152,14,12,2,15,0,1
11153,16,14,2,16,0,1
11155,8,5,3,14,0,1
11156,10,10,0,10,0,1
11157,10,10,0,10,0,1
11162,7,5,2,9,0,1
11163,8,5,3,10,0,1
11166,9,7,1,10,0,1
11169,5,1,3,11,0,1
11171,7,6,0,9,0,1
11172,9,8,0,10,0,1
11173,4,3,0,10,0,1
11174,7,6,0,9,0,1
11175,10,9,0,10,0,1
11176,7,6,0,10,0,1
11180,6,5,0,9,0,1
11183,7,7,0,8,0,1
11184,7,4,3,11,0,1
11186,5,5,0,6,0,1
11187,7,7,0,7,0,1
11188,7,7,0,10,0,1
11190,9,8,0,9,0,1
11191,9,7,1,9,0,1
11192,9,8,0,10,0,1
11193,9,8,0,9,0,1
11194,7,5,1,8,0,1
11195,9,7,1,9,0,1
11196,6,2,3,9,0,1
11201,7,6,0,10,0,1
11203,7,3,3,13,0,1
11204,4,1,2,12,0,1
11206,6,5,1,7,0,1
11209,5,5,0,6,0,1
11213,5,5,0,6,0,1
11216,9,9,0,9,0,1
11217,8,8,0,10,0,1
11218,6,6,0,6,0,1
11219,8,8,0,8,0,1
11220,4,4,0,9,0,1
11221,10,9,1,10,0,1
11222,5,3,2,7,0,1
11224,8,8,0,9,0,1
11225,9,9,0,9,0,1
11226,5,4,1,8,0,1
11227,11,11,0,11,0,1
11231,6,4,2,6,0,1
11232,5,5,0,7,0,1
11234,6,3,3,7,0,1
11235,7,5,1,7,0,1
11237,8,7,0,8,0,1
11238,7,3,3,7,0,1
11243,7,3,3,8,0,1
11244,5,1,4,10,0,1
11246,7,4,3,7,0,1
11247,7,5,2,7,0,1
11248,8,5,3,8,0,1
11249,8,7,1,9,0,1
11250,7,4,3,7,0,1
11251,7,6,1,7,0,1
11252,7,6,1,7,0,1
11254,8,8,0,8,0,1
11255,8,8,0,8,0,1
11256,8,8,0,8,0,1
11258,6,6,0,7,0,1
11259,7,7,0,9,0,1
11264,8,7,1,8,0,1
11265,8,7,1,8,0,1
11266,6,4,2,9,0,1
11267,8,6,2,8,0,1
11269,8,4,4,9,0,1
11270,7,5,2,7,0,1
11273,5,5,0,9,0,1
11276,7,4,3,10,0,1
11278,8,6,2,8,0,1
11279,6,5,1,8,0,1
11281,7,6,1,8,0,1
11283,7,4,3,8,0,1
11285,7,7,0,7,0,1
11287,6,4,2,9,0,1
11289,8,4,4,8,0,1
11292,8,7,1,8,0,1
11295,7,4,3,7,0,1
11296,6,4,2,8,0,1
11298,8,3,5,10,0,1
11300,5,3,2,7,0,1
11302,5,4,1,6,0,1
11303,5,4,1,7,0,1
11305,7,3,4,9,0,1
11306,7,6,1,8,0,1
11307,4,4,0,8,0,1
11308,6,6,0,7,0,1
11309,7,6,1,7,0,1
11311,5,3,2,8,0,1
11313,6,4,2,10,0,1
11314,5,5,0,6,0,1
11315,7,7,0,7,0,1
11316,8,4,4,8,0,1
11317,9,9,0,11,0,1
11318,7,6,1,9,0,1
11323,7,6,1,9,0,1
11324,6,3,3,6,0,1
11325,7,5,2,8,0,1
11326,5,2,2,7,0,1
11330,15,10,5,15,0,1
11332,16,14,2,16,0,1
11333,14,9,5,16,0,1
11334,8,5,3,13,0,1
11335,13,10,3,15,0,1
11337,13,9,4,14,0,1
11338,13,9,4,14,0,1
11339,14,8,6,17,0,1
11340,15,14,1,16,0,1
11341,8,6,2,14,0,1
11347,11,9,2,11,0,1
11349,8,2,5,10,0,1
11351,5,4,0,11,0,1
11352,9,7,1,10,0,1
11353,4,2,1,11,0,1
11354,10,7,2,12,0,1
11356,8,7,0,10,0,1
11357,7,6,0,10,0,1
11359,6,5,1,9,0,1
11360,4,2,2,8,0,1
11361,6,5,1,8,0,1
11363,5,2,3,7,0,1
11364,8,8,0,8,0,1
11365,8,5,2,9,0,1
11366,7,6,0,9,0,1
11367,9,6,2,10,0,1
11368,10,9,0,10,0,1
11371,5,4,0,7,0,1
11372,9,8,0,9,0,1
11374,8,6,1,10,0,1
11375,7,5,1,12,0,1
11380,3,3,0,10,0,1
11382,6,6,0,6,0,1
11385,4,3,0,9,0,1
11389,7,4,3,7,0,1
11393,9,7,1,9,0,1
11395,7,5,2,7,0,1
11400,6,5,1,6,0,1
11401,8,7,1,8,0,1
11402,4,3,1,8,0,1
11403,8,5,3,8,0,1
11404,8,5,3,9,0,1
11405,7,4,3,10,0,1
11406,7,5,2,7,0,1
11407,8,7,1,8,0,1
11410,9,6,3,9,0,1
11411,8,8,0,8,0,1
11412,5,3,2,8,0,1
11413,8,8,0,9,0,1
11414,6,4,2,7,0,1
11415,7,6,1,8,0,1
11420,7,6,1,7,0,1
11421,5,3,2,7,0,1
11425,5,4,1,8,0,1
11426,7,7,0,7,0,1
11427,8,7,1,8,0,1
11429,8,6,2,8,0,1
11434,7,7,0,8,0,1
11436,6,5,1,6,0,1
11438,7,4,3,7,0,1
11440,6,3,3,7,0,1
11441,11,9,2,11,0,1
11444,10,10,0,10,0,1
11446,8,6,2,9,0,1
11449,8,6,2,8,0,1
11452,12,6,6,12,0,1
11453,13,8,5,13,0,1
11454,9,4,5,13,0,1
11455,10,4,6,14,0,1
11456,16,16,0,16,0,1
11457,14,9,5,15,0,1
11458,3,1,2,13,0,1
11459,16,14,2,16,0,1
11460,16,15,1,16,0,1
11462,10,7,3,16,0,1
11463,6,2,4,11,0,1
11465,15,14,1,15,0,1
11467,10,6,3,10,0,1
11470,11,11,0,11,0,1
11471,9,5,3,10,0,1
11473,9,8,0,11,0,1
11476,7,3,3,12,0,1
11478,5,5,0,8,0,1
11480,5,5,0,6,0,1
11486,9,9,0,9,0,1
11488,8,7,1,8,0,1
11493,6,4,2,7,0,1
11494,5,3,2,7,0,1
11497,5,5,0,6,0,1
11499,7,5,2,8,0,1
11501,8,4,2,8,0,1
11509,5,4,1,8,0,1
11511,9,4,5,10,0,1
11514,7,5,2,7,0,1
11516,10,5,3,10,0,1
11520,5,2,3,7,0,1
11521,8,5,3,8,0,1
11522,7,4,3,7,0,1
11524,6,3,3,8,0,1
11529,8,2,5,10,0,1
11530,6,4,1,8,0,1
11531,9,7,0,9,0,1
11538,8,8,0,8,0,1
11539,8,8,0,8,0,1
11540,5,1,4,8,0,1
11542,5,1,4,9,0,1
11550,8,8,0,8,0,1
11553,8,4,4,9,0,1
11554,7,3,3,10,0,1
11555,8,7,0,9,0,1
11556,8,8,0,9,0,1
11557,5,1,4,8,0,1
11558,8,6,2,8,0,1
11561,8,4,4,8,0,1
11563,7,5,2,8,0,1
11565,7,5,2,7,0,1
11566,8,8,0,9,0,1
11567,7,5,2,9,0,1
11571,8,8,0,9,0,1
11572,5,3,2,7,0,1
11573,7,5,2,7,0,1
11574,7,7,0,10,0,1
11575,8,8,0,9,0,1
11576,5,4,1,6,0,1
11577,8,7,1,8,0,1
11578,8,7,1,8,0,1
11579,7,6,1,7,0,1
11591,8,5,3,8,0,1
11592,6,5,1,7,0,1
11593,7,6,1,8,0,1
11595,7,6,1,7,0,1
11598,7,5,2,7,0,1
11601,4,0,4,9,0,1
11603,11,9,2,11,0,1
11604,11,7,4,11,0,1
11605,9,9,0,10,0,1
11607,9,9,0,11,0,1
11608,10,10,0,10,0,1
11609,9,9,0,10,0,1
11610,10,10,0,10,0,1
11614,6,3,3,6,0,1
11618,15,9,6,16,0,1
11619,8,6,2,13,0,1
11621,11,7,4,14,0,1
11624,9,4,5,14,0,1
11625,10,7,3,10,0,1
11626,16,13,3,16,0,1
11628,16,16,0,16,0,1
11630,13,8,5,16,0,1
11632,10,10,0,12,0,1
11633,12,6,6,15,0,1
11635,14,11,3,14,0,1
11636,14,10,4,14,0,1
11638,8,4,4,12,0,1
11639,8,4,4,14,0,1
11640,9,6,3,14,0,1
11642,16,16,0,16,0,1
11643,14,10,4,14,0,1
11644,13,10,3,16,0,1
11645,8,3,5,10,0,1
11648,8,3,5,14,0,1
11649,13,11,2,17,0,1
11650,14,6,8,16,0,1
11652,16,11,5,16,0,1
11653,11,8,3,14,0,1
11654,16,11,5,16,0,1
11656,12,7,5,12,0,1
11657,16,15,1,16,0,1
11658,12,9,3,15,0,1
11659,14,9,5,16,0,1
11660,13,8,5,15,0,1
11661,16,14,2,16,0,1
11663,14,10,4,16,0,1
11664,11,5,6,12,0,1
11666,6,3,3,6,0,1
11667,9,6,3,9,0,1
11668,9,7,2,9,0,1
11669,9,9,0,10,0,1
11670,7,5,2,7,0,1
11671,5,5,0,7,0,1
11672,5,1,3,9,0,1
11673,7,6,0,9,0,1
11674,11,10,0,12,0,1
11675,5,4,0,10,0,1
11676,9,8,0,11,0,1
11677,8,7,0,10,0,1
11678,10,7,2,12,0,1
11679,6,4,1,9,0,1
11680,5,4,0,9,0,1
11683,6,6,0,7,0,1
11684,7,5,1,8,0,1
11685,4,2,1,10,0,1
11686,5,4,0,8,0,1
11687,7,3,3,9,0,1
11688,7,4,2,9,0,1
11689,6,5,0,8,0,1
11690,7,6,0,10,0,1
11692,5,2,2,9,0,1
11697,5,3,1,9,0,1
11699,5,3,2,7,0,1
11700,6,3,3,6,0,1
11710,6,1,3,6,0,1
11713,7,4,3,8,0,1
11714,8,7,1,8,0,1
11715,8,8,0,8,0,1
11716,8,8,0,8,0,1
11717,7,4,3,8,0,1
11719,7,7,0,7,0,1
11721,6,4,2,8,0,1
11722,8,8,0,10,0,1
11724,13,10,3,15,0,1
11725,11,5,6,12,0,1
11726,16,16,0,17,0,1
11727,7,4,3,10,0,1
11728,7,4,3,10,0,1
11729,14,13,1,16,0,1
11730,3,1,2,10,0,1
11732,16,15,1,16,0,1
11733,5,3,1,9,0,1
11736,8,7,0,12,0,1
11742,7,7,0,7,0,1
11743,5,3,1,7,0,1
11744,8,7,1,8,0,1
11745,8,7,1,8,0,1
11746,7,6,1,8,0,1
11747,7,5,2,8,0,1
11749,9,8,1,9,0,1
11750,8,6,2,8,0,1
11751,8,6,2,8,0,1
11757,8,7,1,8,0,1
11758,7,6,1,7,0,1
11759,5,4,1,8,0,1
11762,9,7,2,10,0,1
11763,5,1,4,10,0,1
11766,8,8,0,8,0,1
11767,13,10,3,15,0,1
11769,5,3,1,8,0,1
11770,9,8,0,10,0,1
11772,9,8,0,10,0,1
11773,9,6,2,10,0,1
11774,7,4,2,8,0,1
11777,7,4,3,7,0,1
11778,6,3,2,6,0,1
11783,8,4,4,10,0,1
11786,9,8,1,9,0,1
11789,9,6,3,9,0,1
11790,7,5,2,7,0,1
11793,9,8,0,9,0,1
11795,8,5,2,10,0,1
11796,7,3,3,8,0,1
11797,8,6,1,8,0,1
11798,8,6,0,8,0,1
11799,9,8,0,9,0,1
11800,7,6,1,7,0,1
11801,7,4,3,8,0,1
11803,6,5,1,8,0,1
11805,8,8,0,8,0,1
11808,8,6,2,8,0,1
11810,8,7,1,8,0,1
11811,7,6,1,8,0,1
11812,5,4,1,8,0,1
11813,8,7,1,9,0,1
11814,7,6,1,7,0,1
11815,6,4,2,6,0,1
11816,6,5,1,8,0,1
11818,6,5,1,8,0,1
11819,6,5,1,6,0,1
11820,8,6,2,8,0,1
11828,10,10,0,10,0,1
11833,11,10,1,11,0,1
11834,9,5,4,9,0,1
11836,5,5,0,7,0,1
11841,11,6,5,14,0,1
11843,16,13,3,16,0,1
11844,12,7,5,13,0,1
11845,12,8,4,14,0,1
11846,8,6,2,12,0,1
11847,10,7,3,11,0,1
11848,15,13,2,16,0,1
11849,7,3,4,11,0,1
11850,11,5,6,13,0,1
11851,8,5,3,10,0,1
11852,16,10,6,16,0,1
11853,6,1,5,10,0,1
11854,15,11,4,15,0,1
11857,6,2,4,14,0,1
11858,12,9,3,12,0,1
11859,14,9,5,15,0,1
11860,11,6,5,15,0,1
11861,10,6,4,15,0,1
11862,12,6,6,13,0,1
11863,14,13,1,14,0,1
11864,7,2,5,11,0,1
11868,7,4,2,9,0,1
11871,8,6,2,8,0,1
11872,8,8,0,8,0,1
11874,8,6,2,8,0,1
11875,6,5,1,6,0,1
11877,9,8,0,10,0,1
11880,6,2,3,8,0,1
11881,8,7,0,9,0,1
11882,9,7,1,9,0,1
11883,5,4,0,9,0,1
11886,6,5,1,6,0,1
11887,5,5,0,8,0,1
11888,5,2,3,6,0,1
11893,7,5,2,8,0,1
11894,9,5,3,10,0,1
11895,9,3,5,11,0,1
11896,10,10,0,10,0,1
11898,9,8,1,9,0,1
11901,9,8,1,9,0,1
11903,6,5,1,7,0,1
11906,8,1,3,8,0,1
11907,7,4,3,9,0,1
11908,8,8,0,8,0,1
11909,6,5,1,9,0,1
11912,7,7,0,7,0,1
11916,7,5,2,7,0,1
11919,8,7,1,8,0,1
11921,7,6,1,8,0,1
11923,9,7,2,9,0,1
11929,9,5,4,9,0,1
11933,8,8,0,8,0,1
11934,9,7,2,9,0,1
11936,9,6,3,9,0,1
11937,10,8,2,10,0,1
11939,4,2,2,9,0,1
11941,5,4,1,6,0,1
11942,14,11,3,15,0,1
11943,8,5,3,11,0,1
11945,8,5,3,9,0,1
11946,16,10,6,16,0,1
11947,11,7,4,16,0,1
11948,15,14,1,16,0,1
11949,14,9,5,15,0,1
11951,5,2,3,8,0,1
11953,9,6,3,10,0,1
11955,11,6,5,17,0,1
11956,12,10,2,15,0,1
11960,6,4,2,7,0,1
11961,10,10,0,10,0,1
11962,8,7,1,9,0,1
11965,7,4,2,9,0,1
11967,7,7,0,9,0,1
11969,6,3,2,10,0,1
11977,6,3,3,6,0,1
11986,5,4,1,7,0,1
11987,9,6,3,10,0,1
11989,6,3,3,7,0,1
11990,10,9,0,10,0,1
11991,7,2,2,7,0,1
11992,8,5,1,9,0,1
11993,9,7,0,9,0,1
11995,8,4,2,8,0,1
12000,8,6,1,9,0,1
12001,6,5,1,7,0,1
12002,9,8,1,9,0,1
12003,6,5,1,8,0,1
12004,8,6,2,8,0,1
12005,8,8,0,8,0,1
12006,8,8,0,9,0,1
12008,6,3,3,7,0,1
12009,8,8,0,8,0,1
12010,5,5,0,6,0,1
12011,9,7,2,9,0,1
12012,7,6,1,9,0,1
12014,8,6,2,8,0,1
12015,6,6,0,8,0,1
12016,8,7,1,8,0,1
12017,6,2,4,8,0,1
12018,8,6,2,8,0,1
12019,8,6,2,8,0,1
12021,8,5,3,8,0,1
12022,7,6,1,8,0,1
12025,5,3,2,8,0,1
12026,7,6,1,7,0,1
12028,7,6,1,7,0,1
12032,8,6,2,9,0,1
12033,5,5,0,7,0,1
12037,7,6,1,7,0,1
12038,7,7,0,7,0,1
12039,8,6,2,8,0,1
12040,6,3,3,9,0,1
12041,8,4,4,8,0,1
12042,8,8,0,8,0,1
12044,8,8,0,10,0,1
12046,7,7,0,7,0,1
12047,5,2,3,7,0,1
12048,7,7,0,7,0,1
12049,7,6,1,7,0,1
12050,6,6,0,8,0,1
12051,8,7,1,8,0,1
12054,5,1,4,8,0,1
12057,4,3,1,8,0,1
12060,11,9,2,11,0,1
12061,5,1,4,8,0,1
12063,9,8,1,9,0,1
12065,9,9,0,9,0,1
12066,9,7,2,10,0,1
12067,4,2,2,9,0,1
12068,10,9,1,10,0,1
12069,9,9,0,10,0,1
12073,9,6,3,10,0,1
12074,10,6,2,10,0,1
12075,6,3,3,7,0,1
12080,8,4,4,8,0,1
12081,14,12,2,15,0,1
12082,8,5,3,8,0,1
12083,7,4,3,8,0,1
12084,10,8,2,16,0,1
12085,16,14,2,16,0,1
12086,4,2,2,9,0,1
12088,15,15,0,16,0,1
12090,15,12,3,16,0,1
12092,15,8,7,16,0,1
12094,13,9,4,15,0,1
12095,14,8,6,16,0,1
12096,11,5,6,14,0,1
12097,12,7,5,15,0,1
12098,8,3,5,11,0,1
12099,8,4,4,14,0,1
12100,7,6,1,7,0,1
12101,15,10,5,15,0,1
12102,10,7,3,12,0,1
12105,16,13,3,16,0,1
12107,15,15,0,15,0,1
12108,11,8,3,13,0,1
12109,11,7,4,15,0,1
12110,8,5,3,13,0,1
12111,4,1,3,8,0,1
12112,16,15,1,16,0,1
12113,7,4,3,8,0,1
12114,7,5,2,7,0,1
12116,9,7,1,10,0,1
12117,4,2,1,10,0,1
12119,4,1,2,9,0,1
12121,5,4,0,9,0,1
12123,5,3,1,8,0,1
12124,5,3,1,10,0,1
12125,7,6,0,9,0,1
12126,10,9,0,10,0,1
12132,9,8,0,9,0,1
12133,8,4,3,10,0,1
12134,7,4,2,9,0,1
12135,8,4,3,10,0,1
12137,5,3,1,11,0,1
12138,6,3,2,6,0,1
12142,8,5,2,9,0,1
12144,8,4,3,10,0,1
12151,6,6,0,6,0,1
12159,4,2,1,10,0,1
12160,6,3,3,7,0,1
12164,8,7,1,8,0,1
12175,8,7,1,8,0,1
12176,4,2,1,9,0,1
12178,7,6,1,8,0,1
12181,6,6,0,7,0,1
12183,8,7,1,8,0,1
12192,9,9,0,10,0,1
12195,8,7,0,8,0,1
12196,6,3,2,8,0,1
12198,5,0,4,8,0,1
12200,6,3,1,7,0,1
12203,4,4,0,9,0,1
12206,11,10,1,13,0,1
12207,8,6,2,8,0,1
12208,8,8,0,8,0,1
12209,5,2,3,7,0,1
12211,8,5,3,9,0,1
12212,6,5,1,8,0,1
12213,8,5,3,8,0,1
12214,5,2,3,7,0,1
12219,8,6,2,8,0,1
12221,8,6,2,8,0,1
12223,5,2,3,8,0,1
12224,7,6,1,7,0,1
12230,5,4,1,6,0,1
12231,6,5,1,9,0,1
12232,8,7,1,8,0,1
12233,6,3,3,8,0,1
12235,8,6,2,8,0,1
12237,7,5,2,7,0,1
12238,5,2,3,8,0,1
12240,8,4,4,8,0,1
12242,6,2,4,9,0,1
12243,9,8,1,10,0,1
12247,8,6,2,8,0,1
12249,8,6,2,9,0,1
12250,6,5,1,6,0,1
12254,6,5,1,7,0,1
12255,7,5,2,7,0,1
12257,6,4,2,6,0,1
12258,9,7,2,9,0,1
12261,7,2,5,10,0,1
12263,7,3,4,11,0,1
12266,4,2,2,8,0,1
12269,7,6,1,7,0,1
12274,5,4,1,6,0,1
12276,8,7,1,15,0,1
12277,8,6,2,13,0,1
12278,10,6,4,14,0,1
12279,9,4,5,13,0,1
12280,17,11,6,18,0,1
12281,7,3,4,8,0,1
12282,14,10,4,18,0,1
12283,16,13,3,16,0,1
12284,8,3,5,11,0,1
12285,8,7,1,15,0,1
12286,15,15,0,15,0,1
12288,11,6,5,16,0,1
12289,14,14,0,17,0,1
12291,13,8,5,18,0,1
12292,8,3,5,10,0,1
